caso,parola,frequenza
0,glutine,4930
0,prodotti,4425
0,senza,3683
0,celiachia,3615
0,alimenti,3364
0,grano,2293
0,pasta,2037
0,salute,1950
0,italia,1869
0,molto,1858
0,caso,1712
0,nuova,1712
0,consumo,1651
0,farina,1626
0,pane,1571
0,italiana,1563
0,sempre,1554
0,essere,1536
0,bambini,1536
0,qualita,1525
0,ingredienti,1450
0,giorno,1418
0,grande,1403
0,euro,1392
0,cibo,1392
1,mozzarella,465
1,blu,270
1,prodotti,246
1,stata,181
1,latte,159
1,caso,141
1,azienda,115
1,giorni,113
1,colorazione,111
1,italiani,106
1,consumatori,103
1,italia,101
1,alimentare,101
1,confezione,98
1,controlli,90
1,fatto,88
1,marchio,88
1,asl,88
1,batterio,84
1,vendita,78
1,analisi,75
1,importazioni,75
1,segnalazione,74
1,supermercato,72
1,risultati,71
2,alimenti,2320
2,cibi,1517
2,dieta,1508
2,integrali,1248
2,salute,1224
2,prodotti,1097
2,frutta,1037
2,consumo,984
2,mangiare,964
2,giorno,897
2,verdura,869
2,molto,846
2,pasta,827
2,cereali,747
2,essere,736
2,grassi,723
2,carne,701
2,zuccheri,688
2,pane,668
2,qualita,665
2,fare,659
2,studio,644
2,caso,635
2,sempre,628
2,vita,617
3,olio,5392
3,palma,4519
3,prodotti,2924
3,alimentare,2115
3,grassi,1963
3,consumatori,1760
3,latte,1153
3,salute,1147
3,molto,1095
3,aziende,1090
3,fatto,1061
3,essere,1021
3,stati,1019
3,senza,1016
3,fare,935
3,italia,931
3,possono,868
3,ingredienti,851
3,nuovo,844
3,pubblicita,836
3,utilizzo,830
3,qualita,827
3,indicando,814
3,zucchero,810
3,caso,790
4,vegana,2222
4,animali,1569
4,alimentazione,1213
4,dieta,1199
4,carne,995
4,vegano,949
4,cucina,934
4,casa,886
4,essere,886
4,cibo,836
4,mangiare,808
4,vegetariani,778
4,prodotti,774
4,molto,764
4,scelta,714
4,senza,694
4,salute,690
4,giorno,676
4,sempre,642
4,bambini,639
4,ristorante,633
4,piatti,594
4,fare,586
4,piccolo,567
4,primo,565
5,coli,2659
5,batteri,2656
5,escherichia,2461
5,stati,2460
5,divieto,2342
5,mare,2294
5,arpat,1985
5,balneazione,1948
5,acqua,1913
5,casi,1867
5,acque,1796
5,comune,1730
5,analisi,1691
5,giorni,1581
5,risultati,1552
5,inquinamento,1431
5,tratto,1413
5,essere,1337
5,campioni,1305
5,fatto,1268
5,presenza,1262
5,nuovo,1191
5,zona,1166
5,problema,1158
5,controlli,1142
